id,generico_id,grupo_insumo_id,created_at,updated_at,deleted_at
1480,1480,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1481,1481,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1482,1482,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1483,1483,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1484,1484,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1485,1485,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1486,1486,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1487,1487,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1488,1488,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1489,1489,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1490,1490,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1491,1491,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1492,1492,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1493,1493,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1494,1494,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1495,1495,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1496,1496,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1497,1497,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1498,1498,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1499,1499,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1500,1500,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1501,1501,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1502,1502,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1503,1503,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1504,1504,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1505,1505,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1506,1506,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1507,1507,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1508,1508,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1509,1509,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1510,1510,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1511,1511,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1512,1512,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1513,1513,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1514,1514,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1515,1515,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1516,1516,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1517,1517,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1518,1518,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1519,1519,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1520,1520,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1521,1521,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1522,1522,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1523,1523,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1524,1524,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1525,1525,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1526,1526,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1527,1527,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1528,1528,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1529,1529,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1530,1530,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1531,1531,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1532,1532,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1533,1533,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1534,1534,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1535,1535,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1536,1536,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1537,1537,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1538,1538,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1539,1539,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1540,1540,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1541,1541,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1542,1542,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1543,1543,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1544,1544,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1545,1545,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1546,1546,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1547,1547,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1548,1548,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1549,1549,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1550,1550,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1551,1551,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1552,1552,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1553,1553,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1554,1554,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1555,1555,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1556,1556,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1557,1557,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1558,1558,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1559,1559,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1560,1560,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1561,1561,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1562,1562,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1563,1563,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1564,1564,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1565,1565,8,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1566,1566,9,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1567,1567,9,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1568,1568,9,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1569,1569,9,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1570,1570,9,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1571,1571,9,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1572,1572,10,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1573,1573,10,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1574,1574,10,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1575,1575,10,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1576,1576,10,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1577,1577,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1578,1578,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1579,1579,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1580,1580,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1581,1581,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1582,1582,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1583,1583,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1584,1584,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1585,1585,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1586,1586,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1587,1587,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1588,1588,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1589,1589,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1590,1590,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1591,1591,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1592,1592,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1593,1593,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1594,1594,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1595,1595,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1596,1596,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1597,1597,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1598,1598,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1599,1599,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1600,1600,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1601,1601,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1602,1602,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1603,1603,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1604,1604,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1605,1605,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1606,1606,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1607,1607,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1608,1608,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1609,1609,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1610,1610,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1611,1611,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1612,1612,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1613,1613,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1614,1614,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1615,1615,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1616,1616,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1617,1617,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1618,1618,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1619,1619,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1620,1620,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1621,1621,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1622,1622,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1623,1623,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1624,1624,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1625,1625,14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1626,1626,14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1627,1627,14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1628,1628,14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1629,1629,14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1630,1630,14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1631,1631,14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1632,1632,14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1633,1633,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1634,1634,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1635,1635,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1636,1636,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1637,1637,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1638,1638,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1639,1639,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1640,1640,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1641,1641,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1642,1642,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1643,1643,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1644,1644,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1645,1645,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1646,1646,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1647,1647,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1648,1648,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1649,1649,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1650,1650,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1651,1651,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1652,1652,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1653,1653,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1654,1654,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1655,1655,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1656,1656,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1657,1657,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1658,1658,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1659,1659,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1660,1660,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1661,1661,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1662,1662,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1663,1663,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1664,1664,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1665,1665,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1666,1666,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1667,1667,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1668,1668,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1669,1669,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1670,1670,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1671,1671,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1672,1672,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1673,1673,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1674,1674,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1675,1675,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1676,1676,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1677,1677,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1678,1678,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1679,1679,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1680,1680,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1681,1681,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1682,1682,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1683,1683,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1684,1684,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1685,1685,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1686,1686,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1687,1687,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1688,1688,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
